EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-3484133,Fog,Moderate,2020-02-08 20:38:36,2020-02-08 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484134,Snow,Light,2020-02-09 05:20:36,2020-02-09 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484135,Snow,Light,2020-02-09 10:20:36,2020-02-09 14:06:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484136,Fog,Moderate,2020-02-20 07:20:36,2020-02-20 07:41:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484137,Rain,Light,2020-02-22 03:20:36,2020-02-22 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484138,Fog,Severe,2020-02-23 06:01:36,2020-02-23 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484139,Rain,Light,2020-02-24 16:20:36,2020-02-24 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484140,Rain,Light,2020-02-25 00:35:36,2020-02-25 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484141,Rain,Light,2020-02-25 05:03:36,2020-02-25 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484142,Rain,Light,2020-02-25 10:54:36,2020-02-25 12:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484143,Fog,Moderate,2020-02-25 17:20:36,2020-02-25 18:47:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484144,Rain,Light,2020-02-25 18:47:36,2020-02-25 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484145,Snow,Light,2020-02-25 23:20:36,2020-02-26 02:10:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484146,Snow,Light,2020-02-26 03:02:36,2020-02-26 12:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484147,Snow,Light,2020-02-26 13:20:36,2020-02-26 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484148,Rain,Light,2020-02-29 00:20:36,2020-02-29 02:27:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484149,Rain,Light,2020-02-29 15:20:36,2020-02-29 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484150,Rain,Light,2020-02-29 16:33:36,2020-02-29 17:52:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484151,Rain,Moderate,2020-02-29 17:52:36,2020-02-29 18:02:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484152,Rain,Light,2020-02-29 18:02:36,2020-02-29 18:16:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484153,Rain,Moderate,2020-02-29 18:16:36,2020-02-29 18:32:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484154,Rain,Light,2020-02-29 18:55:36,2020-02-29 20:11:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484155,Rain,Moderate,2020-02-29 20:11:36,2020-02-29 21:28:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484156,Rain,Light,2020-02-29 21:28:36,2020-02-29 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484157,Rain,Moderate,2020-02-29 22:20:36,2020-02-29 22:34:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484158,Rain,Heavy,2020-02-29 22:34:36,2020-03-01 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484159,Rain,Light,2020-03-01 08:20:36,2020-03-01 09:55:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484160,Rain,Light,2020-03-01 13:20:36,2020-03-01 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484161,Snow,Light,2020-03-01 16:20:36,2020-03-01 17:44:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484162,Snow,Light,2020-03-01 18:20:36,2020-03-01 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484163,Snow,Light,2020-03-02 05:05:36,2020-03-02 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484164,Snow,Light,2020-03-02 07:20:36,2020-03-02 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484165,Snow,Light,2020-03-02 14:20:36,2020-03-02 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484166,Snow,Light,2020-03-02 16:20:36,2020-03-02 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484167,Snow,Light,2020-03-04 00:20:36,2020-03-04 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484168,Snow,Light,2020-03-04 03:20:36,2020-03-04 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484169,Rain,Light,2020-03-05 16:20:36,2020-03-05 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484170,Rain,Light,2020-03-06 15:20:36,2020-03-06 16:07:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484171,Rain,Light,2020-03-07 00:55:36,2020-03-07 01:01:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484172,Rain,Moderate,2020-03-07 01:01:36,2020-03-07 01:35:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484173,Rain,Light,2020-03-07 01:35:36,2020-03-07 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484174,Rain,Moderate,2020-03-07 02:20:36,2020-03-07 02:37:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484175,Rain,Light,2020-03-07 02:37:36,2020-03-07 03:09:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484176,Snow,Light,2020-03-11 23:38:36,2020-03-12 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484177,Snow,Light,2020-03-12 21:13:36,2020-03-13 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484178,Snow,Light,2020-03-13 15:20:36,2020-03-13 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484179,Snow,Light,2020-03-14 01:20:36,2020-03-14 06:34:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484180,Fog,Severe,2020-03-14 06:34:36,2020-03-14 07:59:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484181,Snow,Light,2020-03-14 07:59:36,2020-03-14 08:43:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484182,Snow,Light,2020-03-14 10:20:36,2020-03-14 12:32:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484183,Fog,Severe,2020-03-14 12:32:36,2020-03-14 13:08:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484184,Snow,Light,2020-03-14 13:08:36,2020-03-14 13:59:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484185,Fog,Severe,2020-03-14 13:59:36,2020-03-14 14:08:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484186,Snow,Light,2020-03-14 14:08:36,2020-03-14 14:17:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484187,Fog,Severe,2020-03-14 14:17:36,2020-03-14 14:42:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484188,Snow,Light,2020-03-14 14:42:36,2020-03-14 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484189,Rain,Light,2020-03-17 01:20:36,2020-03-17 02:52:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484190,Rain,Light,2020-03-17 04:00:36,2020-03-17 04:45:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484191,Rain,Light,2020-03-17 05:20:36,2020-03-17 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484192,Rain,Light,2020-03-17 08:20:36,2020-03-17 12:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484193,Fog,Moderate,2020-03-17 16:03:36,2020-03-17 20:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484194,Rain,Light,2020-03-20 01:39:36,2020-03-20 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484195,Rain,Heavy,2020-03-20 03:20:36,2020-03-20 03:45:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484196,Rain,Light,2020-03-20 03:45:36,2020-03-20 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484197,Rain,Light,2020-03-23 19:03:36,2020-03-23 19:40:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484198,Rain,Light,2020-03-24 18:20:36,2020-03-24 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484199,Rain,Heavy,2020-03-24 19:20:36,2020-03-24 19:27:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484200,Rain,Light,2020-03-24 19:27:36,2020-03-24 20:05:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484201,Rain,Moderate,2020-03-24 20:05:36,2020-03-24 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484202,Rain,Light,2020-03-25 01:54:36,2020-03-25 09:55:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484203,Rain,Moderate,2020-03-25 09:55:36,2020-03-25 11:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484204,Rain,Light,2020-03-25 16:16:36,2020-03-25 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484205,Rain,Light,2020-03-25 19:20:36,2020-03-25 20:10:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484206,Rain,Light,2020-03-25 21:20:36,2020-03-25 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484207,Rain,Light,2020-03-26 00:20:36,2020-03-26 00:56:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484208,Rain,Light,2020-03-26 03:20:36,2020-03-26 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484209,Rain,Light,2020-03-26 05:20:36,2020-03-26 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484210,Rain,Light,2020-03-26 09:20:36,2020-03-26 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484211,Rain,Light,2020-03-26 19:44:36,2020-03-26 20:51:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484212,Rain,Light,2020-03-27 05:53:36,2020-03-27 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484213,Rain,Light,2020-03-29 15:20:36,2020-03-29 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484214,Rain,Light,2020-03-29 18:20:36,2020-03-30 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484215,Rain,Moderate,2020-03-30 01:20:36,2020-03-30 01:36:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484216,Rain,Light,2020-03-30 01:36:36,2020-03-30 01:47:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484217,Rain,Moderate,2020-03-30 01:47:36,2020-03-30 03:29:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484218,Rain,Light,2020-03-30 03:29:36,2020-03-30 04:02:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484219,Rain,Moderate,2020-03-30 04:02:36,2020-03-30 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484220,Rain,Heavy,2020-03-30 04:20:36,2020-03-30 04:33:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484221,Rain,Light,2020-03-30 04:33:36,2020-03-30 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484222,Rain,Moderate,2020-03-30 06:20:36,2020-03-30 06:28:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484223,Rain,Light,2020-03-30 06:28:36,2020-03-30 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484224,Rain,Light,2020-03-30 09:20:36,2020-03-30 11:11:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484225,Rain,Moderate,2020-03-30 11:11:36,2020-03-30 12:09:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484226,Rain,Light,2020-03-30 12:09:36,2020-03-30 12:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484227,Rain,Moderate,2020-03-30 12:20:36,2020-03-30 12:59:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484228,Fog,Severe,2020-03-30 12:59:36,2020-03-30 13:04:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484229,Rain,Heavy,2020-03-30 13:04:36,2020-03-30 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484230,Rain,Light,2020-03-30 14:20:36,2020-03-30 14:55:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484231,Rain,Light,2020-03-30 19:20:36,2020-03-30 19:58:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484232,Rain,Light,2020-03-30 21:14:36,2020-03-31 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484233,Rain,Light,2020-04-02 19:20:36,2020-04-02 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484234,Rain,Light,2020-04-03 11:41:36,2020-04-03 13:35:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484235,Rain,Light,2020-04-03 14:14:36,2020-04-03 15:02:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484236,Rain,Light,2020-04-03 15:20:36,2020-04-03 17:45:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484237,Rain,Light,2020-04-03 21:20:36,2020-04-03 23:07:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484238,Rain,Light,2020-04-04 00:20:36,2020-04-04 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484239,Rain,Light,2020-04-04 09:32:36,2020-04-04 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484240,Rain,Light,2020-04-05 03:20:36,2020-04-05 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484241,Rain,Moderate,2020-04-05 07:20:36,2020-04-05 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484242,Rain,Light,2020-04-05 09:20:36,2020-04-05 11:58:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484243,Rain,Light,2020-04-05 14:20:36,2020-04-05 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484244,Rain,Moderate,2020-04-05 22:20:36,2020-04-06 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484245,Rain,Light,2020-04-06 03:20:36,2020-04-06 06:57:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484246,Rain,Light,2020-04-10 07:20:36,2020-04-10 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484247,Rain,Light,2020-04-10 12:39:36,2020-04-10 12:53:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484248,Rain,Moderate,2020-04-10 12:53:36,2020-04-10 13:31:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484249,Rain,Light,2020-04-10 13:31:36,2020-04-10 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484250,Rain,Moderate,2020-04-10 14:20:36,2020-04-10 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484251,Rain,Light,2020-04-10 15:28:36,2020-04-10 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484252,Rain,Light,2020-04-10 18:32:36,2020-04-10 19:15:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484253,Rain,Light,2020-04-13 04:20:36,2020-04-13 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484254,Rain,Moderate,2020-04-13 07:20:36,2020-04-13 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484255,Rain,Light,2020-04-13 08:20:36,2020-04-13 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484256,Rain,Light,2020-04-14 19:20:36,2020-04-14 20:15:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484257,Rain,Moderate,2020-04-14 20:15:36,2020-04-14 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484258,Rain,Light,2020-04-16 01:20:36,2020-04-16 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484259,Rain,Moderate,2020-04-16 03:20:36,2020-04-16 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484260,Rain,Light,2020-04-16 04:20:36,2020-04-16 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484261,Rain,Light,2020-04-19 08:20:36,2020-04-19 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484262,Rain,Light,2020-04-19 12:20:36,2020-04-19 13:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484263,Rain,Light,2020-04-20 11:20:36,2020-04-20 12:01:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484264,Rain,Light,2020-04-26 20:20:36,2020-04-26 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484265,Rain,Moderate,2020-04-26 23:20:36,2020-04-26 23:58:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484266,Rain,Light,2020-04-26 23:58:36,2020-04-27 04:18:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484267,Rain,Light,2020-04-27 04:56:36,2020-04-27 05:52:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484268,Rain,Light,2020-04-27 06:10:36,2020-04-27 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484269,Fog,Moderate,2020-04-28 19:20:36,2020-04-28 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484270,Rain,Light,2020-04-29 02:20:36,2020-04-29 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484271,Rain,Light,2020-04-29 11:20:36,2020-04-29 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484272,Rain,Moderate,2020-04-29 15:20:36,2020-04-29 15:44:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484273,Rain,Light,2020-04-29 15:44:36,2020-04-29 16:02:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484274,Rain,Moderate,2020-04-29 16:02:36,2020-04-29 17:27:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484275,Rain,Light,2020-04-29 17:27:36,2020-04-29 17:51:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484276,Rain,Moderate,2020-04-29 17:51:36,2020-04-29 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484277,Rain,Heavy,2020-04-29 18:20:36,2020-04-29 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484278,Rain,Moderate,2020-04-29 19:20:36,2020-04-29 19:28:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484279,Rain,Light,2020-04-29 19:28:36,2020-04-29 19:52:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484280,Rain,Moderate,2020-04-29 19:52:36,2020-04-29 20:22:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484281,Rain,Light,2020-04-29 20:22:36,2020-04-29 20:50:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484282,Rain,Moderate,2020-04-29 20:50:36,2020-04-29 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484283,Rain,Light,2020-04-29 22:20:36,2020-04-30 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484284,Rain,Light,2020-04-30 05:20:36,2020-04-30 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484285,Rain,Light,2020-04-30 10:48:36,2020-04-30 11:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484286,Rain,Light,2020-04-30 11:45:36,2020-04-30 12:08:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484287,Rain,Light,2020-04-30 16:20:36,2020-04-30 19:08:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484288,Rain,Heavy,2020-04-30 19:08:36,2020-04-30 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484289,Precipitation,UNK,2020-04-30 19:20:36,2020-04-30 20:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484290,Rain,Light,2020-04-30 21:14:36,2020-04-30 21:37:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484291,Rain,Light,2020-04-30 22:20:36,2020-04-30 22:41:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484292,Rain,Moderate,2020-04-30 22:41:36,2020-04-30 23:12:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484293,Rain,Heavy,2020-04-30 23:12:36,2020-04-30 23:53:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484294,Rain,Light,2020-04-30 23:53:36,2020-05-01 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484295,Rain,Light,2020-05-01 13:20:36,2020-05-01 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484296,Rain,Light,2020-05-01 14:58:36,2020-05-01 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484297,Rain,Light,2020-05-01 16:46:36,2020-05-01 16:55:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484298,Rain,Light,2020-05-01 17:20:36,2020-05-01 18:27:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484299,Rain,Light,2020-05-01 19:20:36,2020-05-01 20:03:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484300,Rain,Light,2020-05-01 20:20:36,2020-05-01 21:04:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484301,Rain,Light,2020-05-02 02:20:36,2020-05-02 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484302,Rain,Light,2020-05-02 15:20:36,2020-05-02 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484303,Rain,Light,2020-05-06 01:20:36,2020-05-06 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484304,Rain,Light,2020-05-08 21:20:36,2020-05-09 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484305,Rain,Light,2020-05-09 03:20:36,2020-05-09 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484306,Rain,Moderate,2020-05-09 04:20:36,2020-05-09 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484307,Rain,Light,2020-05-09 05:20:36,2020-05-09 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484308,Rain,Light,2020-05-10 13:20:36,2020-05-10 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484309,Rain,Light,2020-05-10 18:20:36,2020-05-10 19:47:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484310,Rain,Heavy,2020-05-10 19:47:36,2020-05-10 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3484311,Rain,Moderate,2020-05-10 21:20:36,2020-05-10 21:48:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
